115,2022,8,1600,-57.145,-.00001,2.3811,2.5835
115,2022,8,1615,-57.146,-.00001,2.381,2.5829
115,2022,8,1630,-57.037,-.00001,2.3814,2.5847
115,2022,8,1645,-56.568,-.00001,2.3829,2.5871
115,2022,8,1700,-56.542,-.00001,2.3905,2.5989
115,2022,8,1715,-55.34,-.00002,2.4299,2.6233
115,2022,8,1730,-54.634,-.00001,2.4396,2.6254
115,2022,8,1745,-53.585,-.00001,2.4546,2.6687
115,2022,8,1800,-49.736,-.00002,2.4824,2.7243
115,2022,8,1815,-49.372,-.00001,2.4803,2.7186
115,2022,8,1830,-49.276,-.00001,2.4816,2.7229
115,2022,8,1845,-49.12,-.00001,2.4842,2.7261
115,2022,8,1900,-48.874,-.00001,2.5777,2.7264
115,2022,8,1915,-44.429,-.00002,2.626,2.7377
115,2022,8,1930,-41.913,-.00001,2.6383,2.7421
115,2022,8,1945,-40.384,0,2.6588,2.7715
115,2022,8,2000,-39.02,-.00001,2.6946,2.7861
115,2022,8,2015,-38.88,-.00001,2.7034,2.8379
115,2022,8,2030,-38.451,-.00002,2.7051,2.9046
115,2022,8,2045,-38.214,-.00001,2.7117,2.9099
115,2022,8,2100,-38.154,-.00001,2.7125,2.9228
115,2022,8,2115,-37.92,-.00001,2.7138,2.9248
115,2022,8,2130,-37.848,-.00001,2.7157,2.9227
115,2022,8,2145,-37.735,-.00001,2.7167,2.9287
115,2022,8,2200,-37.548,-.00001,2.7228,2.9232
115,2022,8,2215,-37.447,-.00001,2.726,2.9328
115,2022,8,2230,-37.366,-.00001,2.7259,2.9241
115,2022,8,2245,-37.346,-.00001,2.7263,2.9268
115,2022,8,2300,-37.367,-.00001,2.7374,2.9274
115,2022,8,2315,-37.183,-.00001,2.7378,2.9307
115,2022,8,2330,-36.999,-.00001,2.7397,2.9301
115,2022,8,2345,-36.863,-.00001,2.7466,2.9485
115,2022,8,2400,-36.808,-.00002,2.7486,2.9438
411,2022,8,2910,75,13.63,218,13.15,1200,-8.12,0,-13.35,1931,-53.671,-.00001,2.3553,2.5409
115,2022,9,15,-36.805,-.00001,2.7495,2.9398
115,2022,9,30,-36.766,0,2.7493,2.9563
115,2022,9,45,-36.379,-.00001,2.7546,2.9751
115,2022,9,100,-36.332,-.00001,2.7588,2.9758
115,2022,9,115,-36.244,-.00001,2.7733,2.9899
115,2022,9,130,-35.776,-.00001,2.7835,3
115,2022,9,145,-35.204,-.00001,2.7935,3.0093
115,2022,9,200,-35.017,-.00001,2.7975,3.0275
115,2022,9,215,-33.421,-.00001,2.8066,3.0312
115,2022,9,230,-33.677,-.00001,2.8197,3.0442
115,2022,9,245,-32.915,-.00002,2.8396,3.0265
115,2022,9,300,-32.606,-.00003,2.8521,3.0395
115,2022,9,315,-32.236,-.00002,2.8571,3.0446
115,2022,9,330,-32.561,-.00002,2.8573,3.043
115,2022,9,345,-32.653,-.00003,2.8644,3.0462
115,2022,9,400,-32.806,-.00001,2.8619,3.0319
115,2022,9,415,-32.789,-.00002,2.8613,3.0373
115,2022,9,430,-32.753,-.00001,2.8617,3.0338
115,2022,9,445,-32.831,-.00002,2.8619,3.0337
115,2022,9,500,-32.794,-.00001,2.8618,3.0313
115,2022,9,515,-32.53,-.00002,2.8656,3.0346
115,2022,9,530,-32.731,-.00002,2.8641,3.0304
115,2022,9,545,-32.693,-.00001,2.8665,3.0336
115,2022,9,600,-32.66,-.00001,2.8644,3.0353
115,2022,9,615,-32.712,-.00002,2.8635,3.0307
115,2022,9,630,-32.581,-.00001,2.8638,3.0287
115,2022,9,645,-32.633,-.00002,2.8643,3.0295
115,2022,9,700,-32.624,-.00002,2.8638,3.0272
115,2022,9,715,-32.658,-.00002,2.8632,3.0265
115,2022,9,730,-32.642,-.00002,2.863,3.0266
115,2022,9,745,-32.65,-.00001,2.8628,3.0246
115,2022,9,800,-32.647,-.00002,2.8629,3.0244
115,2022,9,815,-32.548,-.00002,2.863,3.0255
115,2022,9,830,-32.508,-.00002,2.864,3.0242
115,2022,9,845,-32.574,-.00002,2.8639,3.0241
115,2022,9,900,-32.447,-.00001,2.8636,3.0244
115,2022,9,915,-32.62,-.00001,2.8651,3.024
115,2022,9,930,-32.599,-.00002,2.8629,3.0251
115,2022,9,945,-32.469,-.00001,2.863,3.0253
115,2022,9,1000,-32.458,-.00002,2.8652,3.0259
115,2022,9,1015,-32.481,-.00002,2.8642,3.0256
115,2022,9,1030,-32.496,-.00002,2.8649,3.025
115,2022,9,1045,-32.328,-.00002,2.8647,3.0259
115,2022,9,1100,-32.342,-.00001,2.8667,3.0268
115,2022,9,1115,-32.152,-.00002,2.8655,3.0273
115,2022,9,1130,-32.249,-.00003,2.8661,3.0261
115,2022,9,1145,-32.018,-.00003,2.8671,3.0279
115,2022,9,1200,-32.143,-.00002,2.8684,3.0329
115,2022,9,1215,-31.894,-.00002,2.8684,3.0304
115,2022,9,1230,-31.769,-.00001,2.8702,3.029
115,2022,9,1245,-31.092,0,2.8746,3.0371
115,2022,9,1300,-31.34,-.00001,2.8759,3.0306
115,2022,9,1315,-31.01,-.00001,2.8814,3.0436
115,2022,9,1330,-31.786,-.00002,2.8811,3.0432
115,2022,9,1345,-30.789,-.00001,2.8891,3.0445
115,2022,9,1400,-31.667,-.00002,2.8914,3.0548
115,2022,9,1415,-30.92,-.00002,2.8906,3.0569
115,2022,9,1430,-30.908,-.00002,2.8952,3.0614
115,2022,9,1445,-31.377,-.00003,2.8986,3.0687
115,2022,9,1500,-30.312,-.00002,2.9025,3.0709
115,2022,9,1515,-30.783,-.00003,2.9046,3.0684
115,2022,9,1530,-31.807,-.00002,2.9065,3.062
115,2022,9,1545,-31.889,-.00003,2.9065,3.0598
115,2022,9,1600,-31.785,-.00002,2.9063,3.0664
115,2022,9,1615,-31.827,-.00002,2.9048,3.0578
115,2022,9,1630,-31.793,-.00002,2.9033,3.0557
115,2022,9,1645,-31.821,-.00003,2.9024,3.0539
115,2022,9,1700,-31.814,-.00003,2.9024,3.0518
115,2022,9,1715,-31.74,-.00002,2.9022,3.0519
115,2022,9,1730,-31.784,-.00002,2.8999,3.0483
115,2022,9,1745,-31.724,-.00002,2.8995,3.0491
115,2022,9,1800,-31.727,-.00002,2.9005,3.0467
115,2022,9,1815,-31.708,-.00002,2.8999,3.0474
115,2022,9,1830,-31.686,-.00003,2.8994,3.0483
115,2022,9,1845,-31.666,-.00002,2.8998,3.048
115,2022,9,1900,-31.724,-.00002,2.8997,3.0468
115,2022,9,1915,-31.666,-.00003,2.8997,3.045
115,2022,9,1930,-31.739,-.00002,2.8991,3.0462
115,2022,9,1945,-31.583,-.00002,2.9026,3.0487
115,2022,9,2000,-31.371,-2.3878,2.904,3.0557
115,2022,9,2015,-31.751,-12.828,2.9021,3.0484
115,2022,9,2030,-31.555,-12.84,2.9049,3.0471
115,2022,9,2045,-31.933,-12.834,2.9038,3.0517
115,2022,9,2100,-31.255,-12.814,2.9049,3.0517
115,2022,9,2115,-31.337,-12.807,2.9044,3.0489
115,2022,9,2130,-31.525,-12.802,2.9049,3.0549
115,2022,9,2145,-31.341,-12.805,2.9048,3.0495
115,2022,9,2200,-31.791,-12.791,2.9031,3.0509
115,2022,9,2215,-31.489,-12.804,2.9017,3.0524
115,2022,9,2230,-31.77,-12.775,2.9032,3.0529
115,2022,9,2245,-31.766,-12.744,2.9002,3.0398
115,2022,9,2300,-31.779,-12.751,2.8992,3.0408
115,2022,9,2315,-31.543,-12.735,2.8982,3.0379
115,2022,9,2330,-31.683,-12.739,2.8977,3.0393
115,2022,9,2345,-31.69,-12.753,2.8967,3.0339
115,2022,9,2400,-31.671,-12.767,2.8964,3.0276
411,2022,9,2910,75,13.67,1645,13.15,29,-3.867,2355,-12.39,0,-32.366,-2.156,2.8715,3.0359
115,2022,10,15,-31.691,-12.783,2.8958,3.0264
115,2022,10,30,-31.659,-12.773,2.8963,3.0247
